 vector size (bytes) ,time (s)
      817101 ,  2.508878707885742E-003
      817201 ,  2.665042877197266E-003
      817301 ,  2.578020095825195E-003
      817401 ,  2.449035644531250E-003
      817501 ,  2.822160720825195E-003
      817601 ,  2.913951873779297E-003
      817701 ,  2.841949462890625E-003
      817801 ,  2.830982208251953E-003
      817901 ,  2.850055694580078E-003
      818001 ,  2.813100814819336E-003
      818101 ,  2.598047256469727E-003
      818201 ,  2.504825592041016E-003
      818301 ,  2.466917037963867E-003
      818401 ,  2.739906311035156E-003
      818501 ,  2.927064895629883E-003
      818601 ,  2.913951873779297E-003
      818701 ,  2.815961837768555E-003
      818801 ,  2.926111221313477E-003
      818901 ,  2.842903137207031E-003
      819001 ,  2.712965011596680E-003
      819101 ,  2.505064010620117E-003
      819201 ,  2.442121505737305E-003
      819301 ,  2.613782882690430E-003
      819401 ,  2.867937088012695E-003
      819501 ,  3.041982650756836E-003
      819601 ,  2.976179122924805E-003
      819701 ,  2.890825271606445E-003
      819801 ,  2.835035324096680E-003
      819901 ,  2.846956253051758E-003
      820001 ,  2.837896347045898E-003
      820101 ,  2.568006515502930E-003
      820201 ,  2.614021301269531E-003
      820301 ,  2.466917037963867E-003
      820401 ,  2.621889114379883E-003
      820501 ,  3.022909164428711E-003
      820601 ,  2.917051315307617E-003
      820701 ,  2.810955047607422E-003
      820801 ,  2.881050109863281E-003
      820901 ,  2.830982208251953E-003
      821001 ,  2.871036529541016E-003
      821101 ,  2.506017684936523E-003
      821201 ,  2.555847167968750E-003
      821301 ,  2.465963363647461E-003
      821401 ,  2.784967422485352E-003
      821501 ,  2.976179122924805E-003
      821601 ,  2.888917922973633E-003
      821701 ,  2.804994583129883E-003
      821801 ,  2.982854843139648E-003
      821901 ,  2.950906753540039E-003
      822001 ,  3.126859664916992E-003
      822101 ,  2.873897552490234E-003
      822201 ,  2.905130386352539E-003
      822301 ,  2.547025680541992E-003
      822401 ,  2.558946609497070E-003
      822501 ,  2.512931823730469E-003
      822601 ,  2.512931823730469E-003
      822701 ,  2.749204635620117E-003
      822801 ,  2.972126007080078E-003
      822901 ,  2.887964248657227E-003
      823001 ,  2.805948257446289E-003
      823101 ,  2.840995788574219E-003
      823201 ,  2.947092056274414E-003
      823301 ,  2.663135528564453E-003
      823401 ,  2.738952636718750E-003
      823501 ,  2.593040466308594E-003
      823601 ,  2.531051635742188E-003
      823701 ,  2.762079238891602E-003
      823801 ,  2.772092819213867E-003
      823901 ,  2.984046936035156E-003
      824001 ,  2.914905548095703E-003
      824101 ,  2.843141555786133E-003
      824201 ,  2.860069274902344E-003
      824301 ,  2.836942672729492E-003
      824401 ,  2.718925476074219E-003
      824501 ,  2.515077590942383E-003
      824601 ,  2.501964569091797E-003
      824701 ,  2.655029296875000E-003
      824801 ,  2.954006195068359E-003
      824901 ,  2.904891967773438E-003
      825001 ,  2.823114395141602E-003
      825101 ,  2.885103225708008E-003
      825201 ,  2.856016159057617E-003
      825301 ,  2.692937850952148E-003
      825401 ,  2.511978149414062E-003
      825501 ,  2.504110336303711E-003
      825601 ,  2.727031707763672E-003
      825701 ,  2.989053726196289E-003
      825801 ,  2.965927124023438E-003
      825901 ,  2.876043319702148E-003
      826001 ,  2.898931503295898E-003
      826101 ,  2.933025360107422E-003
      826201 ,  2.740144729614258E-003
      826301 ,  2.517938613891602E-003
      826401 ,  2.515792846679688E-003
      826501 ,  2.596855163574219E-003
      826601 ,  2.954006195068359E-003
      826701 ,  2.929925918579102E-003
      826801 ,  2.909898757934570E-003
      826901 ,  2.831935882568359E-003
      827001 ,  2.855062484741211E-003
      827101 ,  2.685070037841797E-003
      827201 ,  2.574920654296875E-003
      827301 ,  2.511024475097656E-003
      827401 ,  2.612829208374023E-003
      827501 ,  2.751111984252930E-003
      827601 ,  2.981901168823242E-003
      827701 ,  2.908945083618164E-003
      827801 ,  2.831220626831055E-003
      827901 ,  2.898216247558594E-003
      828001 ,  2.876043319702148E-003
      828101 ,  2.585172653198242E-003
      828201 ,  2.591848373413086E-003
      828301 ,  2.532005310058594E-003
      828401 ,  2.553939819335938E-003
      828501 ,  2.758026123046875E-003
      828601 ,  2.995014190673828E-003
      828701 ,  2.909898757934570E-003
      828801 ,  2.830982208251953E-003
      828901 ,  2.877950668334961E-003
      829001 ,  2.846956253051758E-003
      829101 ,  2.542972564697266E-003
      829201 ,  2.547979354858398E-003
      829301 ,  2.510070800781250E-003
      829401 ,  2.578020095825195E-003
      829501 ,  2.954006195068359E-003
      829601 ,  2.950906753540039E-003
      829701 ,  2.922058105468750E-003
      829801 ,  2.826929092407227E-003
      829901 ,  2.892971038818359E-003
      830001 ,  2.893924713134766E-003
      830101 ,  2.547979354858398E-003
      830201 ,  2.572059631347656E-003
      830301 ,  2.515077590942383E-003
      830401 ,  2.612829208374023E-003
      830501 ,  3.014087677001953E-003
      830601 ,  2.961874008178711E-003
      830701 ,  2.947092056274414E-003
      830801 ,  2.915859222412109E-003
      830901 ,  2.912044525146484E-003
      831001 ,  2.870082855224609E-003
      831101 ,  2.627134323120117E-003
      831201 ,  2.650976181030273E-003
      831301 ,  2.533912658691406E-003
      831401 ,  2.594947814941406E-003
      831501 ,  3.006935119628906E-003
      831601 ,  3.000974655151367E-003
      831701 ,  3.015995025634766E-003
      831801 ,  2.880096435546875E-003
      831901 ,  2.904176712036133E-003
      832001 ,  2.933979034423828E-003
      832101 ,  2.761125564575195E-003
      832201 ,  2.591848373413086E-003
      832301 ,  2.529859542846680E-003
      832401 ,  2.554893493652344E-003
      832501 ,  2.865076065063477E-003
      832601 ,  2.948999404907227E-003
      832701 ,  3.005027770996094E-003
      832801 ,  2.832889556884766E-003
      832901 ,  2.969026565551758E-003
      833001 ,  2.894878387451172E-003
      833101 ,  2.760887145996094E-003
      833201 ,  2.563953399658203E-003
      833301 ,  2.543210983276367E-003
      833401 ,  2.654075622558594E-003
      833501 ,  3.045797348022461E-003
      833601 ,  2.950906753540039E-003
      833701 ,  2.884149551391602E-003
      833801 ,  2.888917922973633E-003
      833901 ,  2.947807312011719E-003
      834001 ,  2.726078033447266E-003
      834101 ,  2.612113952636719E-003
      834201 ,  2.515077590942383E-003
      834301 ,  2.654075622558594E-003
      834401 ,  3.006935119628906E-003
      834501 ,  2.957820892333984E-003
      834601 ,  2.885818481445312E-003
      834701 ,  2.885103225708008E-003
      834801 ,  3.031015396118164E-003
      834901 ,  2.922058105468750E-003
      835001 ,  2.724885940551758E-003
      835101 ,  2.660989761352539E-003
      835201 ,  2.543926239013672E-003
      835301 ,  2.573013305664062E-003
      835401 ,  2.743005752563477E-003
      835501 ,  2.979040145874023E-003
      835601 ,  2.989053726196289E-003
      835701 ,  2.939939498901367E-003
      835801 ,  2.866983413696289E-003
      835901 ,  2.948045730590820E-003
      836001 ,  2.879142761230469E-003
      836101 ,  2.577066421508789E-003
      836201 ,  2.689838409423828E-003
      836301 ,  2.590894699096680E-003
      836401 ,  2.729177474975586E-003
      836501 ,  2.623081207275391E-003
      836601 ,  3.013849258422852E-003
      836701 ,  3.108024597167969E-003
      836801 ,  2.926111221313477E-003
      836901 ,  2.861976623535156E-003
      837001 ,  2.912044525146484E-003
      837101 ,  2.959966659545898E-003
      837201 ,  2.714872360229492E-003
      837301 ,  2.542972564697266E-003
      837401 ,  2.744913101196289E-003
      837501 ,  2.574920654296875E-003
      837601 ,  2.881050109863281E-003
      837701 ,  3.053188323974609E-003
      837801 ,  2.935886383056641E-003
      837901 ,  2.879858016967773E-003
      838001 ,  2.943992614746094E-003
      838101 ,  3.041028976440430E-003
      838201 ,  2.841949462890625E-003
      838301 ,  2.562046051025391E-003
      838401 ,  2.552032470703125E-003
      838501 ,  2.570152282714844E-003
      838601 ,  2.866029739379883E-003
      838701 ,  3.011941909790039E-003
      838801 ,  2.988100051879883E-003
      838901 ,  2.926826477050781E-003
      839001 ,  2.948999404907227E-003
      839101 ,  2.948999404907227E-003
      839201 ,  2.861022949218750E-003
      839301 ,  2.575874328613281E-003
      839401 ,  2.629995346069336E-003
      839501 ,  2.558946609497070E-003
      839601 ,  2.665042877197266E-003
      839701 ,  3.046035766601562E-003
      839801 ,  2.996921539306641E-003
      839901 ,  3.000974655151367E-003
      840001 ,  2.921104431152344E-003
      840101 ,  3.010034561157227E-003
      840201 ,  2.981901168823242E-003
      840301 ,  2.853870391845703E-003
      840401 ,  2.596139907836914E-003
      840501 ,  2.575159072875977E-003
      840601 ,  2.577066421508789E-003
      840701 ,  2.835035324096680E-003
      840801 ,  3.014087677001953E-003
      840901 ,  3.037929534912109E-003
      841001 ,  2.916097640991211E-003
      841101 ,  2.974987030029297E-003
      841201 ,  2.910137176513672E-003
      841301 ,  2.814054489135742E-003
      841401 ,  2.660989761352539E-003
      841501 ,  2.628803253173828E-003
      841601 ,  2.575159072875977E-003
      841701 ,  2.840995788574219E-003
      841801 ,  3.038883209228516E-003
      841901 ,  2.986907958984375E-003
      842001 ,  2.883911132812500E-003
      842101 ,  2.990961074829102E-003
      842201 ,  2.956151962280273E-003
      842301 ,  2.858877182006836E-003
      842401 ,  2.696990966796875E-003
      842501 ,  2.596139907836914E-003
      842601 ,  2.572059631347656E-003
      842701 ,  2.618074417114258E-003
      842801 ,  3.027915954589844E-003
      842901 ,  3.170013427734375E-003
      843001 ,  2.989053726196289E-003
      843101 ,  2.892971038818359E-003
      843201 ,  3.021955490112305E-003
      843301 ,  2.968072891235352E-003
      843401 ,  3.016948699951172E-003
      843501 ,  2.598047256469727E-003
      843601 ,  2.583980560302734E-003
      843701 ,  2.646207809448242E-003
      843801 ,  2.791881561279297E-003
      843901 ,  3.064870834350586E-003
      844001 ,  2.993106842041016E-003
      844101 ,  2.938032150268555E-003
      844201 ,  2.938032150268555E-003
      844301 ,  2.956867218017578E-003
      844401 ,  2.909183502197266E-003
      844501 ,  2.632856369018555E-003
      844601 ,  2.632141113281250E-003
      844701 ,  2.642869949340820E-003
      844801 ,  2.645969390869141E-003
      844901 ,  2.881050109863281E-003
      845001 ,  3.036975860595703E-003
      845101 ,  2.986192703247070E-003
      845201 ,  2.966880798339844E-003
      845301 ,  2.974033355712891E-003
      845401 ,  2.989053726196289E-003
      845501 ,  2.779006958007812E-003
      845601 ,  2.635955810546875E-003
      845701 ,  2.750158309936523E-003
      845801 ,  2.585887908935547E-003
      845901 ,  2.681016921997070E-003
      846001 ,  3.087997436523438E-003
      846101 ,  3.028154373168945E-003
      846201 ,  2.945899963378906E-003
      846301 ,  2.927064895629883E-003
      846401 ,  2.960920333862305E-003
      846501 ,  2.721071243286133E-003
      846601 ,  2.633094787597656E-003
      846701 ,  2.587795257568359E-003
      846801 ,  2.821207046508789E-003
      846901 ,  2.756834030151367E-003
      847001 ,  3.073215484619141E-003
      847101 ,  3.162145614624023E-003
      847201 ,  3.000974655151367E-003
      847301 ,  2.928018569946289E-003
      847401 ,  2.983093261718750E-003
      847501 ,  3.092050552368164E-003
      847601 ,  2.954959869384766E-003
      847701 ,  2.659082412719727E-003
      847801 ,  2.599000930786133E-003
      847901 ,  2.578020095825195E-003
      848001 ,  2.856969833374023E-003
      848101 ,  2.912998199462891E-003
      848201 ,  3.134012222290039E-003
      848301 ,  3.046989440917969E-003
      848401 ,  2.968072891235352E-003
      848501 ,  2.921104431152344E-003
      848601 ,  2.969026565551758E-003
      848701 ,  2.796173095703125E-003
      848801 ,  2.624034881591797E-003
      848901 ,  2.637147903442383E-003
      849001 ,  2.750873565673828E-003
      849101 ,  2.841949462890625E-003
      849201 ,  3.102064132690430E-003
      849301 ,  3.124952316284180E-003
      849401 ,  2.981901168823242E-003
      849501 ,  2.918004989624023E-003
      849601 ,  2.990961074829102E-003
      849701 ,  2.932071685791016E-003
      849801 ,  2.691030502319336E-003
      849901 ,  2.631902694702148E-003
      850001 ,  2.618789672851562E-003
      850101 ,  2.786159515380859E-003
      850201 ,  2.926111221313477E-003
      850301 ,  3.108978271484375E-003
      850401 ,  3.014087677001953E-003
      850501 ,  3.004074096679688E-003
      850601 ,  2.995014190673828E-003
      850701 ,  2.978086471557617E-003
      850801 ,  2.784967422485352E-003
      850901 ,  2.634048461914062E-003
      851001 ,  2.674102783203125E-003
      851101 ,  2.620935440063477E-003
      851201 ,  2.873897552490234E-003
      851301 ,  3.077983856201172E-003
      851401 ,  3.040075302124023E-003
      851501 ,  3.003835678100586E-003
      851601 ,  3.014802932739258E-003
      851701 ,  3.024816513061523E-003
      851801 ,  2.969980239868164E-003
      851901 ,  2.747058868408203E-003
      852001 ,  2.663135528564453E-003
      852101 ,  2.774000167846680E-003
      852201 ,  2.625942230224609E-003
      852301 ,  2.834081649780273E-003
      852401 ,  3.229141235351562E-003
      852501 ,  3.079891204833984E-003
      852601 ,  2.988100051879883E-003
      852701 ,  2.943992614746094E-003
      852801 ,  3.057003021240234E-003
      852901 ,  2.978086471557617E-003
      853001 ,  2.612113952636719E-003
      853101 ,  2.625942230224609E-003
      853201 ,  2.619028091430664E-003
      853301 ,  2.748966217041016E-003
      853401 ,  3.068923950195312E-003
      853501 ,  3.039121627807617E-003
      853601 ,  2.964019775390625E-003
      853701 ,  2.993106842041016E-003
      853801 ,  2.990961074829102E-003
      853901 ,  2.964019775390625E-003
      854001 ,  2.632856369018555E-003
      854101 ,  2.701997756958008E-003
      854201 ,  2.619028091430664E-003
      854301 ,  2.784967422485352E-003
      854401 ,  3.081083297729492E-003
      854501 ,  3.072023391723633E-003
      854601 ,  2.990961074829102E-003
      854701 ,  3.018140792846680E-003
      854801 ,  3.012895584106445E-003
